K,Na,Cr,BH4,336.53,1032,0.82,418.81,370.87,1156,0.93,495.85,2180,2944,1.66,652.87,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,0.97,22.98977,-1.2544847,1.31524918,29.21,-1.260241383,39.7,1.54,495.8,1.9,52.7,2.23,23.7,5.139,47.286,71.641,71,1.23,141,2.601,98.01,11,7.19,51.996,-9.50480758,7.97704267,11.17,-9.50571654,12,1.18,652.8,1.249,64,1.85,7.23,6.766,16.5,30.96,4.9,0.449,93.7,20,339.5,24,4.47426479,100.9468283,-1.028158474,3.909838344,32.6770954,-1.59635529,55.88529307,1.242801862,1072.666587,1.242900364,308.0199856,1.231104556,22.79834649,11.08849252,20.10500819,34.79196274,67.5943313,0.253403844,0.388953518,6.602650087,18.51069953,43.38433271,335.5366019,410.6972684,2.77987448,1072.752702,1.64,1.02,0.615,1.988308693
K,Na,Yb,BH4,336.53,1032,0.82,418.81,370.87,1156,0.93,495.85,1097,1469,1.26,603.43,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,0.97,22.98977,-1.2544847,1.31524918,29.21,-1.260241383,39.7,1.54,495.8,1.9,52.7,2.23,23.7,5.139,47.286,71.641,71,1.23,141,2.601,98.01,11,6.97,173.04,-1.46751146,1.85545181,33.78,-1.47410408,41.1,1.7,603,1.94,50,2.4,24.79,6.254,12.188,25.03,25.1,0.155,34.9,7.7,128,70,4.47426479,100.9468283,-1.028158474,3.909838344,32.6770954,-1.59635529,55.88529307,1.242801862,1072.666587,1.242900364,308.0199856,1.231104556,22.79834649,11.08849252,20.10500819,34.79196274,67.5943313,0.253403844,0.388953518,6.602650087,18.51069953,43.38433271,335.5366019,410.6972684,2.77987448,1072.752702,1.64,1.02,0.868,1.988308693
K,Na,Rh,BH4,336.53,1032,0.82,418.81,370.87,1156,0.93,495.85,2237,3968,2.28,719.67,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,0.97,22.98977,-1.2544847,1.31524918,29.21,-1.260241383,39.7,1.54,495.8,1.9,52.7,2.23,23.7,5.139,47.286,71.641,71,1.23,141,2.601,98.01,11,12.41,102.9055,-6.90998391,7.36882436,13.94,-7.25364552,11.5,1.25,720,1.345,120,1.83,8.3,7.46,18.08,31.06,8.2,0.242,150,21.76,495.39,45,4.47426479,100.9468283,-1.028158474,3.909838344,32.6770954,-1.59635529,55.88529307,1.242801862,1072.666587,1.242900364,308.0199856,1.231104556,22.79834649,11.08849252,20.10500819,34.79196274,67.5943313,0.253403844,0.388953518,6.602650087,18.51069953,43.38433271,335.5366019,410.6972684,2.77987448,1072.752702,1.64,1.02,0.665,1.988308693
K,Na,Ru,BH4,336.53,1032,0.82,418.81,370.87,1156,0.93,495.85,2607,4423,2.2,710.18,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,0.97,22.98977,-1.2544847,1.31524918,29.21,-1.260241383,39.7,1.54,495.8,1.9,52.7,2.23,23.7,5.139,47.286,71.641,71,1.23,141,2.601,98.01,11,12.37,101.07,-8.57093238,8.76028027,13.91,-9.19463357,14,1.25,711,1.325,110,1.89,8.3,7.37,16.76,28.47,6.4,0.238,117,25.52,567.77,44,4.47426479,100.9468283,-1.028158474,3.909838344,32.6770954,-1.59635529,55.88529307,1.242801862,1072.666587,1.242900364,308.0199856,1.231104556,22.79834649,11.08849252,20.10500819,34.79196274,67.5943313,0.253403844,0.388953518,6.602650087,18.51069953,43.38433271,335.5366019,410.6972684,2.77987448,1072.752702,1.64,1.02,0.68,1.988308693
K,K,Al,BH4,336.53,1032,0.82,418.81,336.53,1032,0.82,418.81,933.47,2792,1.61,577.54,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,2.7,26.98154,-3.65018713,7.76407342,16.92,-3.74542312,16.6,1.18,577.6,1.43,45,1.62,10,5.986,18.828,28.447,23.1,0.9,237,10.7,290.8,13,4.47426479,100.9468283,-1.028158474,3.909838344,32.6770954,-1.59635529,55.88529307,1.242801862,1072.666587,1.242900364,308.0199856,1.231104556,22.79834649,11.08849252,20.10500819,34.79196274,67.5943313,0.253403844,0.388953518,6.602650087,18.51069953,43.38433271,335.5366019,410.6972684,2.77987448,1072.752702,1.64,1.38,0.535,1.988308693
K,K,Bi,BH4,336.53,1032,0.82,418.81,336.53,1032,0.82,418.81,544.4,1837,2.02,702.95,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,9.75,208.9804,-3.89538374,8.46315729,29.91,-3.9736944,35.3,1.46,703.3,1.7,110,1.63,21.3,7.289,16.687,25.559,13.4,0.122,7.87,11,179,83,4.47426479,100.9468283,-1.028158474,3.909838344,32.6770954,-1.59635529,55.88529307,1.242801862,1072.666587,1.242900364,308.0199856,1.231104556,22.79834649,11.08849252,20.10500819,34.79196274,67.5943313,0.253403844,0.388953518,6.602650087,18.51069953,43.38433271,335.5366019,410.6972684,2.77987448,1072.752702,1.64,1.38,1.03,1.988308693
K,K,Ce,BH4,336.53,1032,0.82,418.81,336.53,1032,0.82,418.81,1068,3633,1.12,534.39,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,6.77,140.12,-4.65518148,3.65500445,36.87,-4.77656965,34.4,1.65,527.8,1.825,50,2.7,20.67,5.54,10.851,20.2,5.2,0.19,11.4,9.2,313.8,58,4.47426479,100.9468283,-1.028158474,3.909838344,32.6770954,-1.59635529,55.88529307,1.242801862,1072.666587,1.242900364,308.0199856,1.231104556,22.79834649,11.08849252,20.10500819,34.79196274,67.5943313,0.253403844,0.388953518,6.602650087,18.51069953,43.38433271,335.5366019,410.6972684,2.77987448,1072.752702,1.64,1.38,1.01,1.988308693
K,K,Dy,BH4,336.53,1032,0.82,418.81,336.53,1032,0.82,418.81,1680,2840,1.22,573.03,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,8.55,162.5,-4.45538074,3.35771331,31.21,-4.601554453,31.6,1.59,572,1.773,50,2.49,19,5.94,11.67,22.802,9.6,0.173,10.7,11.06,230,66,4.47426479,100.9468283,-1.028158474,3.909838344,32.6770954,-1.59635529,55.88529307,1.242801862,1072.666587,1.242900364,308.0199856,1.231104556,22.79834649,11.08849252,20.10500819,34.79196274,67.5943313,0.253403844,0.388953518,6.602650087,18.51069953,43.38433271,335.5366019,410.6972684,2.77987448,1072.752702,1.64,1.38,0.912,1.988308693
K,K,Er,BH4,336.53,1032,0.82,418.81,336.53,1032,0.82,418.81,1802,3141,1.24,589.3,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,9.07,167.26,-4.42187783,3.16018015,30.68,-4.563633745,30.6,1.57,589,1.757,50,2.45,18.4,6.101,11.929,22.739,9.4,0.168,14.3,17.15,292.88,68,4.47426479,100.9468283,-1.028158474,3.909838344,32.6770954,-1.59635529,55.88529307,1.242801862,1072.666587,1.242900364,308.0199856,1.231104556,22.79834649,11.08849252,20.10500819,34.79196274,67.5943313,0.253403844,0.388953518,6.602650087,18.51069953,43.38433271,335.5366019,410.6972684,2.77987448,1072.752702,1.64,1.38,0.89,1.988308693
K,K,Eu,BH4,336.53,1032,0.82,418.81,336.53,1032,0.82,418.81,1099,1800,1.19,547.11,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,5.24,151.965,-1.82958684,2.43429944,36.46,-1.82958684,48.5,1.85,547,2.042,50,2.56,28.9,5.67,11.245,24.926,41,0.182,13.9,10.46,175.73,63,4.47426479,100.9468283,-1.028158474,3.909838344,32.6770954,-1.59635529,55.88529307,1.242801862,1072.666587,1.242900364,308.0199856,1.231104556,22.79834649,11.08849252,20.10500819,34.79196274,67.5943313,0.253403844,0.388953518,6.602650087,18.51069953,43.38433271,335.5366019,410.6972684,2.77987448,1072.752702,1.64,1.38,0.947,1.988308693
K,K,Ga,BH4,336.53,1032,0.82,418.81,336.53,1032,0.82,418.81,302.91,2477,1.81,578.84,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,5.91,69.723,-2.97839076,3.94985673,17.94,-3.012255303,19.6,1.26,578.8,1.41,29,1.81,11.8,5.999,20.51,30.71,19.7,0.371,40.6,5.59,256.06,31,4.47426479,100.9468283,-1.028158474,3.909838344,32.6770954,-1.59635529,55.88529307,1.242801862,1072.666587,1.242900364,308.0199856,1.231104556,22.79834649,11.08849252,20.10500819,34.79196274,67.5943313,0.253403844,0.388953518,6.602650087,18.51069953,43.38433271,335.5366019,410.6972684,2.77987448,1072.752702,1.64,1.38,0.62,1.988308693
K,K,Gd,BH4,336.53,1032,0.82,418.81,336.53,1032,0.82,418.81,1585,3523,1.2,593.37,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,7.9,157.25,-4.51068704,3.3984822,32.63,-4.65442131,32.9,1.61,592,1.802,50,2.54,19.9,6.15,12.095,20.635,-2,0.236,10.6,15.48,311.71,64,4.47426479,100.9468283,-1.028158474,3.909838344,32.6770954,-1.59635529,55.88529307,1.242801862,1072.666587,1.242900364,308.0199856,1.231104556,22.79834649,11.08849252,20.10500819,34.79196274,67.5943313,0.253403844,0.388953518,6.602650087,18.51069953,43.38433271,335.5366019,410.6972684,2.77987448,1072.752702,1.64,1.38,0.938,1.988308693
K,K,In,BH4,336.53,1032,0.82,418.81,336.53,1032,0.82,418.81,429.75,2345,1.78,558.3,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,7.31,114.82,-2.65390512,8.39826763,24.43,-2.66680196,26.1,1.44,558.3,1.66,29,2,15.7,5.786,18.869,28.03,32.1,0.233,81.6,3.26,226.335,49,4.47426479,100.9468283,-1.028158474,3.909838344,32.6770954,-1.59635529,55.88529307,1.242801862,1072.666587,1.242900364,308.0199856,1.231104556,22.79834649,11.08849252,20.10500819,34.79196274,67.5943313,0.253403844,0.388953518,6.602650087,18.51069953,43.38433271,335.5366019,410.6972684,2.77987448,1072.752702,1.64,1.38,0.8,1.988308693
K,K,La,BH4,336.53,1032,0.82,418.81,336.53,1032,0.82,418.81,1193,3743,1.1,538.09,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,6.15,138.9055,-4.79586452,7.77495265,37.47,-4.927546185,37.4,1.25,538.1,1.877,50,2.74,20.73,5.58,11.059,19.174,5.2,0.19,13.5,11.3,399.57,57,4.47426479,100.9468283,-1.028158474,3.909838344,32.6770954,-1.59635529,55.88529307,1.242801862,1072.666587,1.242900364,308.0199856,1.231104556,22.79834649,11.08849252,20.10500819,34.79196274,67.5943313,0.253403844,0.388953518,6.602650087,18.51069953,43.38433271,335.5366019,410.6972684,2.77987448,1072.752702,1.64,1.38,1.032,1.988308693
K,K,Lu,BH4,336.53,1032,0.82,418.81,336.53,1032,0.82,418.81,1925,3675,1.27,523.52,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,9.84,174.967,-4.38490891,2.96715842,29.35,-4.52300002,29.5,1.56,524,1.734,50,2.25,17.78,5.43,13.888,20.957,8.2,0.15,16.4,18.6,355,71,4.47426479,100.9468283,-1.028158474,3.909838344,32.6770954,-1.59635529,55.88529307,1.242801862,1072.666587,1.242900364,308.0199856,1.231104556,22.79834649,11.08849252,20.10500819,34.79196274,67.5943313,0.253403844,0.388953518,6.602650087,18.51069953,43.38433271,335.5366019,410.6972684,2.77987448,1072.752702,1.64,1.38,0.861,1.988308693
K,K,Nd,BH4,336.53,1032,0.82,418.81,336.53,1032,0.82,418.81,1297,3373,1.14,533.08,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,7.01,144.24,-4.6307523,3.44641484,34.97,-4.76235134,34.2,1.64,530,1.821,50,2.64,20.6,5.53,10.727,22.076,6.9,0.19,16.5,10.88,283.68,60,4.47426479,100.9468283,-1.028158474,3.909838344,32.6770954,-1.59635529,55.88529307,1.242801862,1072.666587,1.242900364,308.0199856,1.231104556,22.79834649,11.08849252,20.10500819,34.79196274,67.5943313,0.253403844,0.388953518,6.602650087,18.51069953,43.38433271,335.5366019,410.6972684,2.77987448,1072.752702,1.64,1.38,0.983,1.988308693
K,K,Pr,BH4,336.53,1032,0.82,418.81,336.53,1032,0.82,418.81,1208,3563,1.13,527.79,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,6.77,140.9077,-4.64853984,3.59202414,35.89,-4.77382996,34.5,1.65,523,1.828,50,2.67,20.8,5.46,10.551,21.62,5.4,0.193,12.5,10.04,332.63,59,4.47426479,100.9468283,-1.028158474,3.909838344,32.6770954,-1.59635529,55.88529307,1.242801862,1072.666587,1.242900364,308.0199856,1.231104556,22.79834649,11.08849252,20.10500819,34.79196274,67.5943313,0.253403844,0.388953518,6.602650087,18.51069953,43.38433271,335.5366019,410.6972684,2.77987448,1072.752702,1.64,1.38,0.99,1.988308693
K,K,Sb,BH4,336.53,1032,0.82,418.81,336.53,1032,0.82,418.81,903.78,1860,2.05,830.58,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,6.69,121.757,-3.88991513,8.38916182,27.09,-4.11736234,30.2,1.4,833.7,1.59,101,1.53,18.23,8.641,16.53,25.3,11,0.207,24.3,19.83,67.97,51,4.47426479,100.9468283,-1.028158474,3.909838344,32.6770954,-1.59635529,55.88529307,1.242801862,1072.666587,1.242900364,308.0199856,1.231104556,22.79834649,11.08849252,20.10500819,34.79196274,67.5943313,0.253403844,0.388953518,6.602650087,18.51069953,43.38433271,335.5366019,410.6972684,2.77987448,1072.752702,1.64,1.38,0.76,1.988308693
K,K,Sc,BH4,336.53,1032,0.82,418.81,336.53,1032,0.82,418.81,1814,3103,1.36,633.09,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,2.99,44.9559,-6.17209116,4.45180104,22.2,-6.28551309,24.9,1.44,631,1.606,18.1,2.09,15,6.54,12.8,24.76,10,0.568,15.8,16.11,304.8,21,4.47426479,100.9468283,-1.028158474,3.909838344,32.6770954,-1.59635529,55.88529307,1.242801862,1072.666587,1.242900364,308.0199856,1.231104556,22.79834649,11.08849252,20.10500819,34.79196274,67.5943313,0.253403844,0.388953518,6.602650087,18.51069953,43.38433271,335.5366019,410.6972684,2.77987448,1072.752702,1.64,1.38,0.745,1.988308693
K,K,Sm,BH4,336.53,1032,0.82,418.81,336.53,1032,0.82,418.81,1345,2076,1.17,544.54,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,2.75,150.36,-4.5732413,3.25688831,33.57,-4.713379635,33.1,1.62,543,1.802,50,2.59,19.95,5.64,11.069,23.423,0,0.197,13.3,11.09,191.63,62,4.47426479,100.9468283,-1.028158474,3.909838344,32.6770954,-1.59635529,55.88529307,1.242801862,1072.666587,1.242900364,308.0199856,1.231104556,22.79834649,11.08849252,20.10500819,34.79196274,67.5943313,0.253403844,0.388953518,6.602650087,18.51069953,43.38433271,335.5366019,410.6972684,2.77987448,1072.752702,1.64,1.38,0.958,1.988308693
K,K,Tm,BH4,336.53,1032,0.82,418.81,336.53,1032,0.82,418.81,1818,2223,1.25,596.7,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,9.32,168.9342,-4.33081911,3.10359129,29.93,-4.47387849,30.1,1.56,596,1.78,50,2.42,18.1,6.184,12.054,26.367,12,0.16,16.8,16.8,191,69,4.47426479,100.9468283,-1.028158474,3.909838344,32.6770954,-1.59635529,55.88529307,1.242801862,1072.666587,1.242900364,308.0199856,1.231104556,22.79834649,11.08849252,20.10500819,34.79196274,67.5943313,0.253403844,0.388953518,6.602650087,18.51069953,43.38433271,335.5366019,410.6972684,2.77987448,1072.752702,1.64,1.38,0.88,1.988308693
K,K,Y,BH4,336.53,1032,0.82,418.81,336.53,1032,0.82,418.81,1799,3609,1.22,599.87,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,4.47,88.9059,-6.34029752,3.23208944,32.53,-6.464599775,32.9,1.62,616,1.81,0,2.27,19.8,6.38,12.24,20.52,11.3,0.3,17.2,17.15,393.3,39,4.47426479,100.9468283,-1.028158474,3.909838344,32.6770954,-1.59635529,55.88529307,1.242801862,1072.666587,1.242900364,308.0199856,1.231104556,22.79834649,11.08849252,20.10500819,34.79196274,67.5943313,0.253403844,0.388953518,6.602650087,18.51069953,43.38433271,335.5366019,410.6972684,2.77987448,1072.752702,1.64,1.38,0.9,1.988308693
K,K,Mo,BH4,336.53,1032,0.82,418.81,336.53,1032,0.82,418.81,2896,4912,2.16,684.32,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,10.22,95.94,-10.84610777,8.63699786,15.69,-10.84610777,15.5,1.3,684.9,1.362,96,2.01,9.4,7.099,16.461,27.16,4.8,0.25,138,36,590.4,42,4.47426479,100.9468283,-1.028158474,3.909838344,32.6770954,-1.59635529,55.88529307,1.242801862,1072.666587,1.242900364,308.0199856,1.231104556,22.79834649,11.08849252,20.10500819,34.79196274,67.5943313,0.253403844,0.388953518,6.602650087,18.51069953,43.38433271,335.5366019,410.6972684,2.77987448,1072.752702,1.64,1.38,0.69,1.988308693
K,K,Cr,BH4,336.53,1032,0.82,418.81,336.53,1032,0.82,418.81,2180,2944,1.66,652.87,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,7.19,51.996,-9.50480758,7.97704267,11.17,-9.50571654,12,1.18,652.8,1.249,64,1.85,7.23,6.766,16.5,30.96,4.9,0.449,93.7,20,339.5,24,4.47426479,100.9468283,-1.028158474,3.909838344,32.6770954,-1.59635529,55.88529307,1.242801862,1072.666587,1.242900364,308.0199856,1.231104556,22.79834649,11.08849252,20.10500819,34.79196274,67.5943313,0.253403844,0.388953518,6.602650087,18.51069953,43.38433271,335.5366019,410.6972684,2.77987448,1072.752702,1.64,1.38,0.615,1.988308693
K,K,Yb,BH4,336.53,1032,0.82,418.81,336.53,1032,0.82,418.81,1097,1469,1.26,603.43,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,6.97,173.04,-1.46751146,1.85545181,33.78,-1.47410408,41.1,1.7,603,1.94,50,2.4,24.79,6.254,12.188,25.03,25.1,0.155,34.9,7.7,128,70,4.47426479,100.9468283,-1.028158474,3.909838344,32.6770954,-1.59635529,55.88529307,1.242801862,1072.666587,1.242900364,308.0199856,1.231104556,22.79834649,11.08849252,20.10500819,34.79196274,67.5943313,0.253403844,0.388953518,6.602650087,18.51069953,43.38433271,335.5366019,410.6972684,2.77987448,1072.752702,1.64,1.38,0.868,1.988308693
K,K,Rh,BH4,336.53,1032,0.82,418.81,336.53,1032,0.82,418.81,2237,3968,2.28,719.67,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,12.41,102.9055,-6.90998391,7.36882436,13.94,-7.25364552,11.5,1.25,720,1.345,120,1.83,8.3,7.46,18.08,31.06,8.2,0.242,150,21.76,495.39,45,4.47426479,100.9468283,-1.028158474,3.909838344,32.6770954,-1.59635529,55.88529307,1.242801862,1072.666587,1.242900364,308.0199856,1.231104556,22.79834649,11.08849252,20.10500819,34.79196274,67.5943313,0.253403844,0.388953518,6.602650087,18.51069953,43.38433271,335.5366019,410.6972684,2.77987448,1072.752702,1.64,1.38,0.665,1.988308693
K,K,Ru,BH4,336.53,1032,0.82,418.81,336.53,1032,0.82,418.81,2607,4423,2.2,710.18,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,12.37,101.07,-8.57093238,8.76028027,13.91,-9.19463357,14,1.25,711,1.325,110,1.89,8.3,7.37,16.76,28.47,6.4,0.238,117,25.52,567.77,44,4.47426479,100.9468283,-1.028158474,3.909838344,32.6770954,-1.59635529,55.88529307,1.242801862,1072.666587,1.242900364,308.0199856,1.231104556,22.79834649,11.08849252,20.10500819,34.79196274,67.5943313,0.253403844,0.388953518,6.602650087,18.51069953,43.38433271,335.5366019,410.6972684,2.77987448,1072.752702,1.64,1.38,0.68,1.988308693
